151.97, 66.6021104053
152.175, 73.2502961784
152.18, 67.80668919
152.28, 64.7041666736
152.345, 68.9204578236
152.775, 74.0691561784
152.785, 75.0
153.135, 77.0
153.285, 75.127855217
154.235, 74.7266677372
154.32, 71.6535402556
155.955, 75.3982765835
180.12, 73.7122492353
180.16, 73.6711190782
180.165, 71.3568186113
180.18, 71.3583169754
180.215, 77.2410273119
180.225, 77.0237261127
180.255, 68.2217586447
180.29, 68.7152107026
180.345, 66.4582463996
180.355, 62.438690126
180.405, 70.1127600107
180.415, 62.0676294516
180.45, 61.7188556914
180.54, 64.0
180.575, 68.0
180.615, 63.0907685904
180.655, 61.5963563487
180.75, 61.2882171196
180.755, 69.3179304995
180.775, 63.6509596401
180.795, 60.0
180.855, 68.3304389785
181.115, 68.41934179
181.3, 67.9192218215
181.305, 66.3665670589
181.405, 70.0
181.475, 69.128841613
181.48, 71.0
181.81, 59.622600007
182.08, 69.6462151481
182.175, 70.5716099626
182.2, 72.5464443943
182.285, 67.8179704182
182.3, 73.0
182.41, 70.2997771184
182.525, 75.0
182.59, 75.0203028437
183.575, 77.0
210.085, 72.9769554881
210.115, 57.519473762
210.145, 71.6696198381
210.175, 70.7204168352
210.195, 57.987253601
210.2, 75.6193019396
210.22, 64.2057718354
210.255, 62.3194619879
210.34, 73.4033929447
210.365, 61.7394283726
210.395, 63.7301636126
210.515, 64.3508478337
210.63, 71.3811690924
210.65, 64.3391852272
210.665, 71.8575944275
210.8, 71.3232217141
210.825, 72.5472285939
210.885, 68.0
210.96, 73.0
211.12, 75.7570810446
211.155, 71.6855705915
211.175, 65.4741678142
211.34, 70.0320726575
211.385, 70.9514673486
211.465, 72.4465383338
211.85, 73.005062986
211.875, 68.0
212.33, 68.5018867626
212.36, 67.8524783695
212.54, 67.6320536865
212.57, 65.8266466153
212.625, 70.0
212.885, 65.6334378007
212.905, 63.2597860124
213.17, 75.0
213.595, 77.0
214.8, 71.5633542856
215.035, 75.7619135033
0.24, 79.0
0.835, 80.0
30.01, 79.3443704706
30.12, 69.7521677504
30.135, 71.2515649804
30.15, 76.9631061254
30.155, 77.0
30.165, 63.5143929458
30.205, 65.0441161528
30.225, 64.9478941287
30.245, 59.6371810312
30.29, 79.2980902964
30.345, 74.5097202806
30.375, 68.6023741944
30.48, 73.8739426974
30.53, 71.1713381739
30.605, 77.0
30.62, 66.8686007178
30.77, 68.0
30.81, 65.3280379549
30.88, 62.2068312279
30.935, 64.7721383328
30.945, 73.9878948051
30.97, 71.0
31.005, 75.0
31.01, 62.0530072057
31.02, 60.5769688772
31.16, 64.0692868256
31.21, 78.7711618713
31.27, 60.1644495996
31.42, 68.0
31.44, 65.8407974303
31.54, 59.7186036781
31.925, 76.9587800486
32.0, 78.7102381945
32.1, 76.6944743963
32.345, 78.6958931528
32.35, 62.0368285907
32.525, 59.3790187842
32.84, 79.0
33.655, 79.5880395277
54.445, 80.0
60.02, 75.8844352844
60.03, 55.0
60.06, 51.8576064665
60.21, 68.0
60.225, 73.0
60.25, 67.5988964468
60.28, 75.2813522759
60.295, 62.0
60.335, 71.3457638145
60.395, 75.0
60.4, 70.0
60.415, 68.1259610219
60.44, 64.8531030296
60.48, 77.0
60.55, 74.7984952153
60.565, 68.0
60.66, 65.5494375011
60.68, 70.1660423347
60.685, 64.5502433123
60.72, 78.9994749764
60.76, 68.6397312919
60.89, 78.1190168731
